id_,name,birthday,is_birthday_public,comment,favorite_card_id,favorite_card_before_awake,mst_achievement_id,mst_achievement_id_list,lp,album_count,story_count
20280fec77c24c1ab634c336b681920c,直流無刷馬達,,0,拿到DD牌了，接著去日版DD，ID: NP46P5CU _(:з」∠)_,20280fec-77c2-4c1a-b634-c336b681920c_456,1,201,"201,445",4263,55,0
deebc048161c450ab417fa855d66c70f,望月理信,,0,反正也不用囤了,deebc048-161c-450a-b417-fa855d66c70f_497,0,1214,1214,4123,55,0
f8f184226979443a9682e9b51f714beb,朝利雨夜,,0,兩年了好不容易升到SS，要關服了真的很不捨，再見了各位製作人們。,f8f18422-6979-443a-9682-e9b51f714beb_567,0,1234,"1234,921,920,281",4025,55,0
686313dd50ec4e34b9a20fe76096eea7,大木喬,,0,今までありがとう。さよならなのだ！,686313dd-50ec-4e34-b9a2-0fe76096eea7_521,1,1494,"1494,318",3877,55,0
3c601de6586d4e2e901649e1ebee179a,_,,0,老子不爽，謝謝萬呆,3c601de6-586d-4e2e-9016-49e1ebee179a_1,1,1,1,3815,55,0
55f3ae5933af47c0aa598de250f2a356,冥河緋夜,,0,再見了各位，謝謝妳們這兩年來的陪伴。,55f3ae59-33af-47c0-aa59-8de250f2a356_195,0,128,128,3908,55,0
196432d9d43b4a7a8225fdf629c26842,nanashi,,0,音樂手遊菜雞敬請見諒,196432d9-d43b-4a7a-8225-fdf629c26842_189,1,441,,3449,55,0
46a19e8840b3418da55bc390149645c2,jeff,,0,14天沒上線就砍好友,46a19e88-40b3-418d-a55b-c390149645c2_304,1,468,"468,1198,1214,1208,1172,1162,1174",4085,55,0
71844799cb9d4f4ab0f626a66e3ba797,斯特菈（永遠的木實P,,0,希望到最後一刻可以補完木實的所有卡片 日服菜雞ID:EBKAPUVA,71844799-cb9d-4f4a-b0f6-26a66e3ba797_233,1,640,"640,1210,721,1291,257,102,101,1033",3935,55,0
787b0a329c3d43658c89125946aac9a8,日版求好友,,0,V6WD6GEB日服,787b0a32-9c3d-4365-8c89-125946aac9a8_476,0,264,"264,108,263,107,1294,1216,317",3834,55,0
2062aa02d1364405abf55f5086a96664,Poi@,,0,空貓珈琲店 歡迎加入！！,2062aa02-d136-4405-abf5-5f5086a96664_371,0,1043,"1043,656,654,1075,879,1307,1226,1224",4156,55,0
c6656ce487924327a0af8daaeb68fe16,凜雪,,0,恭喜二週年！,c6656ce4-8792-4327-a0af-8daaeb68fe16_361,1,318,318,4057,55,0
14b3dbceb27241a9afb6f0a84ef64dfb,体調不良,,0,日版ID CXBDUKML 名稱: あいばん 有緣再會,14b3dbce-b272-41a9-afb6-f0a84ef64dfb_391,0,604,"604,66,607,641,603",3976,55,0
f61f1033f5264175ad998b8218056178,書架☆終曲☆,,0,「帶響嫋嫋歌聲，走內心靡靡。如風略略眾人，開心靈娟娟。」 風之戰士•七尾百合子。,f61f1033-f526-4175-ad99-8b8218056178_109,0,318,318,4147,55,0
a750467494b844a4a03457ea0097987e,滴=Drop,,0,台服要結束了，希望日服能更好。日版ID：FN5BFSAE，歡迎加好友,a7504674-94b8-44a4-a034-57ea0097987e_572,1,596,596,3954,55,0
aebb5b26473b43758fc1db1046681b50,✿源 若清✿,,0,2021/1/19百萬 感謝MLTD在人生轉捩點的陪伴 有手機10年已經玩倒4款心愛的遊戲 不過都是美好的回憶！8/23,aebb5b26-473b-4375-8fc1-db1046681b50_442,0,662,"662,644,1232,1214,1198,1190,1186,1174,873,879,792,373,123,124,279,280,129,403",4043,55,0
80d8b81b27a44f71879d079bb463d9cd,Frzzese,,0,日版ID:HEDHRSKP  一樣休閒玩 請多指教。,80d8b81b-27a4-4f71-879d-079bb463d9cd_643,1,318,318,3963,55,0
91b505d400d841cdba9d3143988bdc25,Rinna,,0,請多多指教！?,91b505d4-00d8-41cd-ba9d-3143988bdc25_149,1,576,"576,1146",4133,55,0
49e0744531ac4b44bbf50ca53b6a2d05,黑蘭壽,,0,有緣再見吧,49e07445-31ac-4b44-bbf5-0ca53b6a2d05_680,0,533,"533,191,263,211,233,606,1176,445,817,1375,284",4127,55,0
67d3877caa00468689a129f63a3da357,じろ,,0,170抽三張FES各一，運氣不錯,67d3877c-aa00-4686-89a1-29f63a3da357_572,0,362,"362,411,833",4003,55,0
6b225cfd5ad14fa7b62b6f0d006cef21,皓,,0,星梨花大好,6b225cfd-5ad1-4fa7-b62b-6f0d006cef21_288,1,223,"223,606,1176",3812,55,0
5cd14bc8d35645eaa949174c2ebc6794,NoSigno,,0,o~,5cd14bc8-d356-45ea-a949-174c2ebc6794_280,1,1158,1158,3579,55,0
03d409a42cc44103b9dee6502f543376,765,,0,最近發現…         久川姊妹好可愛(≧▽≦),03d409a4-2cc4-4103-b9de-e6502f543376_666,1,249,"249,1202,96,1204,1239,1245,1330,1336",4171,55,0
906c559e9fa349f29764239d969c8d74,Dan,,0,(′・ω・、),906c559e-9fa3-49f2-9764-239d969c8d74_197,0,185,185,4164,55,0
e658ebeb199048fd8cb6862e5d6c7de7,安,,0,再见，繁中服,e658ebeb-1990-48fd-8cb6-862e5d6c7de7_553,1,1090,"1090,183,298,1245,1134",3758,55,0
d7a5a5037d4148fd94329f28a0679c1b,Kanna◉‿◉,,0,(　ﾟдﾟ) 拼到色緞了 回歸日常◉‿◉,d7a5a503-7d41-48fd-9432-9f28a0679c1b_21,0,673,,3673,55,0
3809283227494e68a3245899398fb92e,Bug,,0,轉戰日版 ADGW7Q6P 希望能繼續為偶像加油,38092832-2749-4e68-a324-5899398fb92e_501,0,1307,1307,4230,55,0
5fdff87c41e34a508cfea5589706c06d,綠色草原,,0,-手殘黨- 拚老婆 不拚分數！,5fdff87c-41e3-4a50-8cfe-a5589706c06d_567,0,1234,"1234,562,664",3687,55,0
19b8768fdcfa43409a744627e1738609,《空白》零落白夜,,0,日版:S89Z3FSG 雖然我不是由開服就玩，但會支持到關服,19b8768f-dcfa-4340-9a74-4627e1738609_567,0,1305,"1305,1306,446,1307,1331,1337",4049,55,0
fc9aedafaa2443d68dd3e07e63c2c801,諾提斯,,0,美希P 有一定優先練滿,fc9aedaf-aa24-43d6-8dd3-e07e63c2c801_516,0,1056,"1056,187",4152,55,0
19e26a404563411fb6e2814245531956,蠢鼬,,0,有緣再見　日服：V879JK53,19e26a40-4563-411f-b6e2-814245531956_573,0,531,"531,1172,602,923,1239,1244,1360,1366,208,210,234,268,1158,1160,1186,1220",4064,55,0
6840fc50307044aba7798b435cc45f95,請假打的垃圾，永別了,,0,Why are we here just to suffer?,6840fc50-3070-44ab-a779-8b435cc45f95_642,0,1185,1185,4119,55,0
52046fbc0487452fa4908b6b3a328ae8,閃耀的海藻,,0,閃閃發光,52046fbc-0487-452f-a490-8b6b3a328ae8_146,1,614,"614,1184,566,1136,145,954,1314,1319,669,1239,400,399",3603,55,0
38db09671cbb4d5396f347ee475b9661,Neptune,,0,神奇代碼TEK2YCM2                 9/30正式刪除 我們日版再會,38db0967-1cbb-4d53-96f3-47ee475b9661_618,0,1220,"1220,555,547,562",4239,55,0
fb92da70c5554686a20a9d91b229cbc5,kz,,0,珍重再見,fb92da70-c555-4686-a20a-9d91b229cbc5_664,1,528,"528,1166,1049",4108,55,0
a1f487daa26d4a8495a23776432a68cd,正人,,0,佛系休閒娛樂,a1f487da-a26d-4a84-95a2-3776432a68cd_115,1,739,739,3826,55,0
7b632883fcc04fe08005ce2962b26afe,花苳媔,,0,原來製作人是兩年約聘職,7b632883-fcc0-4fe0-8005-ce2962b26afe_490,1,1216,"1216,1194,1174",4142,55,0
f2ac92422ea74c0ea4294ebc620d5fc1,nck,,0,最後一天了,f2ac9242-2ea7-4c0e-a429-4ebc620d5fc1_483,1,953,"953,535,527,771,1329",4058,55,0
dca7840d5b284ef09f3dbace62f79805,感謝一直以來的陪伴,,0,再見，我要出門了！,dca7840d-5b28-4ef0-9f3d-bace62f79805_574,1,318,"318,514,529",4303,55,0
bdfdbc2584a64fada487d83547cb17c7,梅林,,0,千早P，千早榜第六位請多多指教,bdfdbc25-84a6-4fad-a487-d83547cb17c7_197,1,1136,"1136,29,30,684,874,426,124,123,32,31,89,90,117,118,57,58,55,566,1074,186,513,279,245,1254,185",3907,55,0
05005311dd944517b7c88013ac2c74c4,痢萎啞的白布偶,,0,要結束了( 一一)日版菜逼巴：6FLZNBWK,05005311-dd94-4517-b7c8-8013ac2c74c4_567,0,1234,"1234,1198,1162",3872,55,0
0d037e318b534834afc405465d57009a,木葉,,0,大 大 大優惠,0d037e31-8b53-4834-afc4-05465d57009a_579,0,516,"516,572,1142",3845,55,0
e0b7aab0c5994824be6685eae696d960,SyuuMB,,0,有缘再会，别的游戏里我也会是这个ID。,e0b7aab0-c599-4824-be66-85eae696d960_110,1,318,318,4222,55,0
c4f7a71d3bf54543acd6f48d15d8d085,智@杏奈P,,0,Vivid 杏奈 I LOVE YOU。 二週年おめでとうございます,c4f7a71d-3bf5-4543-acd6-f48d15d8d085_658,1,535,535,3879,55,0
402ab5790f464cc3ad1f0089c3df6e1c,二郎,,0,陪妳、陪你們一起走到世界盡頭,402ab579-0f46-4cc3-ad1f-0089c3df6e1c_9003,1,31,31,4234,55,0
9f8197d6a2074861b512c5f94d95da1b,MAO,,0, 終點不遠了，再最後好好的跑完全程吧！,9f8197d6-a207-4861-b512-c5f94d95da1b_486,0,1307,1307,4046,55,0
c962c2b219514dc9a3225c04614d54a9,科比晏晏,,0,安安,c962c2b2-1951-4dc9-a322-5c04614d54a9_286,0,367,367,3981,55,0
d3ffb711266f4a5e83ef87dd88f7e03b,星光,,0,日服：7QP57R54,d3ffb711-266f-4a5e-83ef-87dd88f7e03b_105,1,1059,"1059,1064,153,174,298,757,788,818,322,347,384,426,468,498,874,904,938,969,999",3811,55,0
f0ce11643d7045d5a5964cd19adc7005,……,,0,……………………,f0ce1164-3d70-45d5-a596-4cd19adc7005_422,0,562,"562,1234",3612,55,0
020859d3d008484b8e16fb93123402cf,須臾,,0,只夢到這裡，失望的人這次沒能紅了眼眶,020859d3-d008-484b-8e16-fb93123402cf_304,1,526,"526,592,1162,669,513,566,1137,1239,873",4111,55,0
34fd2412efd747a4b970fe42eb2ca799,果果,,0,就到這邊了，兩年，感謝,34fd2412-efd7-47a4-b970-fe42eb2ca799_509,0,346,"346,1216,646,264,604,564,1160",4057,55,0
b1f15ed21bc0412f878251f8483b932f,gaki,,0,美希P,b1f15ed2-1bc0-412f-8782-51f8483b932f_516,0,568,568,4012,55,0
5dcdf2c8dfdd43d380ed03f94d059d04,P面のファン,,0,星組活動打完，2周年打完，日版當初最後悔的兩個活都盡力打完了，感謝MLTD讓我有機會彌補了之前的遺憾。感謝MLTD,5dcdf2c8-dfdd-43d3-80ed-03f94d059d04_550,0,1176,"1176,606,669,1239,1376,999,817,483,938,1381,1366,1244,989,1110,1004,959,909,894,853,823,808,762,473",4232,55,0
d4d18947f13a413c80442f82ae38e539,小怪ζ*'ヮ')ζ~,,0,台日雙修～ 本家P，擔當是やよい            ζ*'ヮ')ζ＜うっうー        目標是MTG全部彩牌～,d4d18947-f13a-413c-8044-2f82ae38e539_270,1,516,"516,137,154,174,288,298,322,332,347,384,426,468,498,669,874,904,938,969,999,1060,1090,399,565,567,569,571,572,575,577,579,581,583,585,587,589",4002,55,0
991d27e549a34f3db9cf04579d887534,Moco,,0,永遠愛MLTD，永遠愛我家擔當,991d27e5-49a3-4f3d-b9cf-04579d887534_462,0,668,668,4200,55,0
115b704f15a345f297255c0d9778e7fb,玩到最後一天的雪人,,0,PLURK : dckmu  應該不會去日版。,115b704f-15a3-45f2-9725-5c0d9778e7fb_567,0,733,"733,664,690,579,126,281,125,41,42,1148,1234,1260,1303",4051,55,0
949e0b7a2c574f1db6f6d86433850f1b,夜天照,,0,看完偶像大師的影片全集後，不後悔入偶大！,949e0b7a-2c57-4f1d-b6f6-d86433850f1b_305,0,1164,"1164,594,1040",3947,55,0
dfd9aca8319646b0a03a77ec64e8e25c,EM,,0,日版新米P：P7S44QXN,dfd9aca8-3196-46b0-a03a-77ec64e8e25c_9002,0,513,"513,1136,566",3980,55,0
6cfc8b2696a04066859b51bc7bffc224,無骨機,,0,千早對不起，語言是我們之間最大的阻礙，我沒有能力陪妳走下去，謝謝這兩年的陪伴QQ,6cfc8b26-96a0-4066-859b-51bc7bffc224_628,0,1136,"1136,566,513,1329",4093,55,0
ef9b00cf3cec4343a3c12035406668c3,тёттоский,,0,莉緒　很可愛　我有點喜歡,ef9b00cf-3cec-4343-a3c1-2035406668c3_165,1,163,"163,578,598,612,622,638,646,652,654,1148,1164,1168,1178,1182,1192,1208,1222,1224",2183,55,0
4d717fcfafab4185833a13d784d77d11,艾洛華特,,0,機緣巧合下接觸這個IP並被深深吸引 未來會繼續在日服用心培育 感謝各位台版製作人的陪伴 有緣再會,4d717fcf-afab-4185-833a-13d784d77d11_573,1,318,"318,602,1172,531",4211,55,0
9142e9ab7f474958bbd4dad9c6e2c4cf,william987,,0,(´；ω；`),9142e9ab-7f47-4958-bbd4-dad9c6e2c4cf_204,1,564,564,4154,55,0
93865637a49f4ecdb0dc9efda12ee6b8,千早千早再千早,,0,千早…我的超人,93865637-a49f-4ecd-b0dc-9efda12ee6b8_379,0,1090,"1090,513,186,185,30,29,566,684",3393,55,0
780a256b103243fdb33802153649700c,無異,,0,開服第一天開始 直到最後一天 有緣再見！,780a256b-1032-43fd-b338-02153649700c_485,0,318,318,3807,55,0
272116e1c162421dbcb2487cf7a9dc64,曉羽,,0,歡迎加好友( ^ω^ ),272116e1-c162-421d-bcb2-487cf7a9dc64_197,1,1136,1136,3397,55,0
9113fcaab2714fe4b45f986a819aa138,再見黃鶴樓,,0,承繼在臺版的回憶，在日版繼續走下去。 「出会ってくれて、ありがとう」,9113fcaa-b271-4fe4-b45f-986a819aa138_573,0,531,"531,1309,318,383,410,482,772,888,922,937,953,968,983,998,1013,1059,1074,1089,1104,1119,1238,1314,1330,1345,1360,1375",3928,55,0
c30de50450ad4dd6890f4df981a5d575,劇場時光,,0,永遠喜歡MLTD,c30de504-50ad-4dd6-890f-4df981a5d575_425,1,832,"832,154,164,596,662,669,1049,1060,246,1057,1239,1166,1198,1160,1224,1222,1232,1220,1214,1190,1212,1186,1174,1188,1196,1204,1202,1178,1218,1361,1376,528",3912,55,0
5d5ea5f042fa48cfa3f78fcbf3ec7f1e,kms,,0,路過日版的路人 QV9HRWQH,5d5ea5f0-42fa-48cf-a3f7-8fcbf3ec7f1e_572,1,528,"528,514,596,568,586,1138,1166,1168",4128,55,0
20d68fbc45f1411c97bbebb17402c7a2,環仔愛呷飯,,0,哭啊,20d68fbc-45f1-411c-97bb-ebb17402c7a2_392,0,1212,"1212,104,1292,1188,1178,1220,1218,1175,1181,1203,1141,1137",3901,55,0
dcc79646170a4322af3e54de282f7a88,qq(難過),,0,日服 3RXD8S3U,dcc79646-170a-4322-af3e-54de282f7a88_572,1,363,"363,81,441,126,483,670,597,591,593,657,617,615,665,663,677,739,758,774,789,804,819,825,834,875,890,905,896,924,939,955,970,984,348,412,1038,1039,1040,1037,1048,1049,1053,1057,1047",3772,55,0
6c8b525993ce4c45babe5e14edcf6c53,Wujhan,,0,從CGSS來的MLTD初心者，請多多指教！,6c8b5259-93ce-4c45-babe-5e14edcf6c53_105,0,1162,1162,3981,55,0
aa897d74e5154fc59b3b2e0fb4e3d990,4040,,0,日版：NRBC2LP6，2020/1/6~2021/11/9，各位再見~,aa897d74-e515-4fc5-9b3b-2e0fb4e3d990_9002,1,566,"566,1136,513,186,185,30,29,773,909,959,1004,1320",4080,55,0
932a51e27fe64e44850a7666374df7d7,若淀,,0,( *>△<)＜これからも、あんナンスですよ〜,932a51e2-7fe6-4e44-850a-7666374df7d7_483,0,130,"130,1376,1380,802,953,958,999,1004,318",4012,55,0
8695ac09c0284cc997f87928cf86d4dc,るしあ大好き,,0,こんるし～(｡･ω･｡)ﾉ,8695ac09-c028-4cc9-97f8-7928cf86d4dc_516,0,187,"187,281",4096,55,0
62aaf5d4e95945e68ff93c9d64c10439,GY@赴日續命,,0,蘭瘦香菇，日服NZHL524X，有緣再會。,62aaf5d4-e959-45e6-8ff9-3c9d64c10439_133,1,317,"317,207,255,201,114",3976,55,0
8aa15867c92d45c1a374d5d4b5830349,海獺MS@珍重再見,,0,各位製作人們珍重再見,8aa15867-c92d-45c1-a374-d5d4b5830349_409,0,1360,"1360,1367",3997,55,0
01bcefcf3d8148c7bd1baec5ededc793,呵呵,,0,日版：MQW5ABTD   陪伴聖母到最後一天不放棄，陪伴大家一起走到新的起點！有緣一起日版來相見!!,01bcefcf-3d81-48c7-bd1b-aec5ededc793_209,0,542,"542,624",4099,55,0
794ec7938eff42e28a7f175054861bb0,海豹,,0,拼啦，那次不拼,794ec793-8eff-42e2-8a7f-175054861bb0_9003,0,652,652,4159,55,0
41e3b1b4be2c4f588bda4c29364b9e4f,永日日,,0,QAQ,41e3b1b4-be2c-4f58-8bda-4c29364b9e4f_194,1,1235,1235,3915,55,0
8510a48a0c7c4f8fbcf3d774ec693948,ヌガー,,0,肚臍,8510a48a-0c7c-4f8f-bcf3-d774ec693948_506,1,214,"214,209,211,257,281,187",4161,55,0
6505ea9e1e144b679fbd927bdd85db3a,卡塔格雷,,0,請多多指教,6505ea9e-1e14-4b67-9fbd-927bdd85db3a_9003,1,594,"594,608,616,648,938,969,773,803,771",3792,55,0
feb791de90ab4bfc8c085ac46107704a,姆咪珍重再見,,0,1/28劇場末日來臨 (´；ω；｀),feb791de-90ab-4bfc-8c08-5ac46107704a_567,1,1234,1234,3745,55,0
01a0ee7ae4fb4b5a8d2b389042a31555,白漓,,0,感謝繁中版的各位 珍重。,01a0ee7a-e4fb-4b5a-8d2b-389042a31555_107,0,665,665,3910,55,0
3ffed8cf84cb4458a4a0a679b79a54f8,コン@アイマス,,0,謝謝大家,3ffed8cf-84cb-4458-a4a0-a679b79a54f8_685,0,1239,1239,4219,55,0
88678f40304d4ead9be01b6b16396eb3,音夢未來,,0,茜茜生日快樂，明年我不能在這劇場過杏奈的生日pa了,88678f40-304d-4ead-9be0-1b6b16396eb3_243,0,535,"535,1307",3911,55,0
97071a88e91a44c28057b761cf80b95b,PUL,,0,請多多指教,97071a88-e91a-44c2-8057-b761cf80b95b_103,1,1134,"1134,28,1210,1307,7,441,443,870",4066,55,0
d4d66cedcba24d8e847417560ff22e61,神祈楓,,0,許願下次可以抽到fes星梨花、惡作劇伊織！（露醬大好き！）,d4d66ced-cba2-4d8e-8474-17560ff22e61_115,1,606,"606,1176",3946,55,0
8d1fa1573ba64d8db54682a469fa20a2,Hikari@心碎了,,0,天下沒有不散的筵席。謝謝你們一直以來的陪伴，絕對會是我此生難以忘懷的回憶。,8d1fa157-3ba6-4d8d-b546-82a469fa20a2_227,0,1198,"1198,1166,664",4028,55,0
266a0305adeb4cbf8933b2ec1be96ce6,破碎飛夢,,0,多謝各位兩年嘅陪伴Q_Q 日版ID：DEN7D9ER,266a0305-adeb-4cbf-8933-b2ec1be96ce6_519,0,318,"318,1236,666,129,137,145,153,164,174,288,298,308,322,332,347,369,384,411,426,453,468,483,498,669,739,757,773,789,803,818,833,848,874,889,904,923,938,954,969,984,999,1014,1060,1075,1090,1105,1120,1239,1315,1331,1346,1361",4010,55,0
e3fd2e5dc5f04ce7b5ec02374e2f60d1,NakanoMiku,,0,偶大台服要結束營運了...感謝各位p的努力，我會在日服繼續努力的,e3fd2e5d-c5f0-4ce7-b5ec-02374e2f60d1_255,1,818,"818,1060,788,803,833,361,67,85,71,87,95,771",3880,55,0
041c9f6edc5b4bddb2e18a5d76f1f6c1,ASAKA KING,,0,日版ID:HU49HGZR，歡迎加好友。 感謝繁中版2年來的陪伴。         珍惜這最後的劇場時光,041c9f6e-dc5b-4bdd-b2e1-8a5d76f1f6c1_572,1,528,"528,411,833,1049,596,1166",4126,55,0
8107bac565c24fe482d12ed3515bfa63,歌織情人夢,,0,DD末路 二週年20/32成功,8107bac5-65c2-4fe4-82d1-2ed3515bfa63_519,1,1239,"1239,1236,1144,1146,1150,1154,1156,1164,1174,1178,1182,1192,1196,1198,1200,1204,1206,1212,1218,1226,1228,666,658,636,632,630,624,622,612,598,848,802",3617,55,0
5887d39be8084e05b82020bb002954e4,小武,,0,我還沒得到爸比的讚許,5887d39b-e808-4e05-b820-20bb002954e4_103,1,1136,1136,3858,55,0
0d50f17facfe4d5abc5889eda2c55804,YUYao,,0,感謝大家的陪伴| ID 481247704 灰姑娘美嘉P,0d50f17f-acfe-4d5a-bc58-89eda2c55804_108,0,472,"472,351,336,178,292,168,572,666,654,644,674,401,618,630,648,1210,1142,1224,1214,1170,1188,1200",3940,55,0
7ddf9e18f3034dfcaccfa99e99a56301,歐洲喵喵@珍重再見,,0,日版 WATM393Z 意者自加,7ddf9e18-f303-4dfc-accf-a99e99a56301_516,0,514,"514,373,568,1138,198,1148",3997,55,0
ac341a9924144bd7823c51b310ca9dce,Noinsu@日版見,,0,欸各位日服再見了，台服還是到了這步，後會有期~日版可加：NMLSQZXH,ac341a99-2414-4bd7-823c-51b310ca9dce_509,0,107,"107,108,263,646,584,1178,1200,1202,1216,1218,1222,468,889,954,1060,1104",3912,55,0
67c3796b234d4ef3b7898606041198cd,雷蛇電話二世Jr.,,0,"兩年來, 感謝大家... 希望在別的世界線舉辦三週年慶祝會",67c3796b-234d-4ef3-b789-8606041198cd_201,0,737,"737,1307,300,322,332,347,370,384,411,426,453,468,483,498,671,739,757,773,788,803,818,833,848,874,889,904,923,938,954,969,984,999,1014,1060,1075,1090,1105,1120,1242,1316,1331,1346,1361,1376",3930,55,0
d85354648b4b4b848c71644f9bc5b58c,潘,,0,…コン♪,d8535464-8b4b-4b84-8c71-644f9bc5b58c_567,0,1239,"1239,1234,669,664,1013,562",3862,55,0
7f363d1322194225bc79e20f4bf048e5,星辰,,0,杏奈賽高！ 杏奈P的各位2週年辛苦了,7f363d13-2219-4225-bc79-e20f4bf048e5_407,0,1180,"1180,535,610",3638,55,0
834f60e515d84555bdcccf6b2d81864b,RK,,0,喜歡木實姊到底算蘿莉控還是御姐控啊？,834f60e5-15d8-4555-bdcc-cf6b2d81864b_486,1,640,"640,1210",3845,55,0
cf46206a3dc3448aaa49b419e53af342,Valder,,0,日版：7989DRC9，有留id的基本上都申請了,cf46206a-3dc3-448a-aa49-b419e53af342_519,1,1238,"1238,1236,666,563,669",3959,55,0
b9c9e5cc21b545a4af48dd300695b3ca,咲咲,,0,SS級、擔當卡片收滿突滿練滿、手殘拇指黨百首FC達成。台服製作人515天的工作結束了。日服ID: RVHDLVKV,b9c9e5cc-21b5-45a4-af48-dd300695b3ca_108,0,1236,"1236,563,1224,1172,1140,1174,1014,1346,1361,1376",3908,55,0
ac0e336db2114109a08c9a21571c5058,沒看過我嗎,,0,老婆要消失了...,ac0e336d-b211-4109-a08c-9a21571c5058_556,1,270,"270,652,1222",3893,55,0
168dc2dbbbb644ff84bd419d12e7ecb1,ttgg2,,0,請多多指教！！,168dc2db-bbb6-44ff-84bd-419d12e7ecb1_307,0,640,,3743,55,0
e22997b9f104408a8db7f4bbc4edd21f,snr,,0,辛苦了！,e22997b9-f104-408a-8db7-f4bbc4edd21f_361,0,190,190,3519,55,0
35d72b9b73e247e0b3c0e620c2c3287f,Honey,,0,美希P,35d72b9b-73e2-47e0-b3c0-e620c2c3287f_9003,0,604,604,3790,55,0
5dc61d6aa1224a2b89d029f78f664650,竹本熊熊,,0,@PTT,5dc61d6a-a122-4a2b-89d0-29f78f664650_181,0,943,"943,1065,1156",4126,55,0
dc096b3890164591b3f4fd0f92782fd7,凱丞@謝謝mltd,,0,日版：K95FZAN4  8/30台、日服入坑,dc096b38-9016-4591-b3f4-fd0f92782fd7_509,0,1216,1216,3891,55,0
3c0ffc441b11482b856ef1df66b0f817,全@日版再相見,,0,謝謝台版QQ~雪步我們日版再見了           #日版邀請碼V2Q3ESVP,3c0ffc44-1b11-482b-856e-f1df66b0f817_179,0,1306,"1306,1329,189,34,33,570,1140,1256",4027,55,0
2454bf6bfdc24d348cc1be25f702b129,羽夜,,0,10月要臺服關了QQQQ,2454bf6b-fdc2-4d34-8cc1-be25f702b129_461,1,1198,"1198,628,426,431,1090,874,544",3966,55,0
17e976c238c940ae8819dd70e6ca671d,R.H.C.,,0,一月初考試來臨，絕贊倒數自爆中,17e976c2-38c9-40ae-8819-dd70e6ca671d_279,0,792,,4019,55,0
afdf9ac65a8445f69b31131a05d1f8a0,樹野,,0,"沒活動了,各位有緣再會",afdf9ac6-5a84-45f6-9b31-131a05d1f8a0_287,1,1138,1138,4054,55,0
ed8ee2bbb79c452fb10becf5dd4c99ad,里予木各火乍弓單,,0,收下吧JOJO！這是我最後的波紋了…          start：2019.08.30  end：2022.01.27,ed8ee2bb-b79c-452f-b10b-ecf5dd4c99ad_121,1,131,"131,136,243,197,273,1306,1329",3811,55,0
87e8767e8a664e0ea77e8fb6a5938466,睏神趴趴走@ T_T,,0,ζ*'ヮ')ζ＜ うっうー！プロデューサー~ いつも応援ありがとうございます。,87e8767e-8a66-4e0e-a77e-8fb6a5938466_408,0,192,"192,364,669,572,596,847,1142,1166,1239",3901,55,0
3083988c34c945e3a10f4a07d91cefbe,cier,,0,FIRE MIZUKI暴抓啾啪咔噗拉,3083988c-34c9-45e3-a10f-4a07d91cefbe_618,0,445,445,3619,55,0
312f67b920304f0e93412ccc789ec913,=￣ω￣=,,0,♪  ヾ(´︶`♡)ﾉ  ♪,312f67b9-2030-4f0e-9341-2ccc789ec913_572,0,1138,"1138,570,628,634,777,673,502,472,430,457,415,373,163",4105,55,0
7209beb3055a43f19d6942a6cfe97292,AngelDance,,0,Dancing with the angel,7209beb3-055a-43f1-9d69-42a6cfe97292_379,0,620,"620,317,12",3819,55,0
bce38643b79b4c109c0ad50eac709cb7,アサキ,,0,よろしく,bce38643-b79b-4c10-9c0a-d50eac709cb7_500,0,984,,3961,55,0
df1c0b9be7dd43b0a0cbfff7938b2219,Lehrgen,,0,感謝台版的兩年。,df1c0b9b-e7dd-43b0-a0cb-fff7938b2219_462,0,757,"757,322,634,848,174,1307,1204,547",3911,55,0
