mst_costume_id,mst_idol_id,resource_id,mst_costume_group_id,costume_name,costume_number,exclude_album,exclude_random,collabo_number,replace_group_id,sort_id,release_date,gorgeous_appeal_type
30101120,12,012mam0044,0,ss,1,0,0,0,0,30101120,2020-01-31T15:00:00+0800,0
30101121,12,012mam0044_v,0,ss,101,0,0,0,0,30101121,2020-01-31T15:00:00+0800,0
30101142,14,014mir0034_v2,0,ss,201,0,0,0,0,30101142,2021-07-17T13:00:00+0800,1
30101152,15,015siz0034_v2,0,ss,201,0,0,0,0,30101152,2021-07-17T13:00:00+0800,1
30101162,16,016tsu0034_v2,0,ss,201,0,0,0,0,30101162,2021-07-17T13:00:00+0800,1
30101170,17,017kth0054,0,ss,1,0,0,0,0,30101170,2020-05-31T15:00:00+0800,0
30101171,17,017kth0054_v,0,ss,101,0,0,0,0,30101171,2020-05-31T15:00:00+0800,0
30101180,18,018ele0064,0,ss,1,0,0,0,0,30101180,2020-04-11T15:00:00+0800,0
30101181,18,018ele0064_v,0,ss,101,0,0,0,0,30101181,2020-04-11T15:00:00+0800,0
30101202,20,020meg0034_v2,0,ss,201,0,0,0,0,30101202,2021-09-07T15:00:00+0800,1
30101210,21,021mat0064,0,ss,1,0,0,0,0,30101210,2020-05-11T15:00:00+0800,0
30101211,21,021mat0064_v,0,ss,101,0,0,0,0,30101211,2020-05-11T15:00:00+0800,0
30101222,22,022ser0034_v2,0,ss,201,0,0,0,0,30101222,2021-08-09T15:00:00+0800,1
30101230,23,023aka0054,0,ss,1,0,0,0,0,30101230,2020-05-22T15:00:00+0800,0
30101231,23,023aka0054_v,0,ss,101,0,0,0,0,30101231,2020-05-22T15:00:00+0800,0
30101250,25,025roc0054,0,ss,1,0,0,0,0,30101250,2020-06-12T15:00:00+0800,0
30101251,25,025roc0054_v,0,ss,101,0,0,0,0,30101251,2020-06-12T15:00:00+0800,0
30101262,26,026yur0034_v2,0,ss,201,0,0,0,0,30101262,2021-08-09T15:00:00+0800,1
30101280,28,028ari0054,0,ss,1,0,0,0,0,30101280,2020-03-31T15:00:00+0800,0
30101281,28,028ari0054_v,0,ss,101,0,0,0,0,30101281,2020-03-31T15:00:00+0800,0
30101290,29,029umi0054,0,ss,1,0,0,0,0,30101290,2020-02-11T15:00:00+0800,0
30101291,29,029umi0054_v,0,ss,101,0,0,0,0,30101291,2020-02-11T15:00:00+0800,0
30101310,31,031tom0054,0,ss,1,0,0,0,0,30101310,2020-04-22T15:00:00+0800,0
30101311,31,031tom0054_v,0,ss,101,0,0,0,0,30101311,2020-04-22T15:00:00+0800,0
30101322,32,032emi0034_v2,0,ss,201,0,0,0,0,30101322,2021-09-07T15:00:00+0800,1
30101390,39,039kon0054,0,ss,1,0,0,0,0,30101390,2020-02-28T15:00:00+0800,0
30101391,39,039kon0054_v,0,ss,101,0,0,0,0,30101391,2020-02-28T15:00:00+0800,0
30101422,42,042miy0034_v2,0,ss,201,0,0,0,0,30101422,2021-09-07T15:00:00+0800,1
30101430,43,043nor0054,0,ss,1,0,0,0,0,30101430,2020-03-23T15:00:00+0800,0
30101431,43,043nor0054_v,0,ss,101,0,0,0,0,30101431,2020-03-23T15:00:00+0800,0
30101440,44,044miz0064,0,ss,1,0,0,0,0,30101440,2020-01-31T15:00:00+0800,0
30101441,44,044miz0064_v,0,ss,101,0,0,0,0,30101441,2020-01-31T15:00:00+0800,0
30101460,46,046rio0064,0,ss,1,0,0,0,0,30101460,2020-04-30T15:00:00+0800,0
30101461,46,046rio0064_v,0,ss,101,0,0,0,0,30101461,2020-04-30T15:00:00+0800,0
30101480,48,048rei0054,0,ss,1,0,0,0,0,30101480,2020-02-20T15:00:00+0800,0
30101481,48,048rei0054_v,0,ss,101,0,0,0,0,30101481,2020-02-20T15:00:00+0800,0
30101490,49,049mom0054,0,ss,1,0,0,0,0,30101490,2020-03-14T15:00:00+0800,0
30101491,49,049mom0054_v,0,ss,101,0,0,0,0,30101491,2020-03-14T15:00:00+0800,0
30101512,51,051tmg0034_v2,0,ss,201,0,0,0,0,30101512,2021-07-17T13:00:00+0800,1
30101522,52,052kao0034_v2,0,ss,201,0,0,0,0,30101522,2021-07-17T13:00:00+0800,1
30102020,2,002chi0084,0,ss,2,0,0,0,0,30102020,2020-08-14T15:00:00+0800,0
30102021,2,002chi0084_v,0,ss,102,0,0,0,0,30102021,2020-08-14T15:00:00+0800,0
30102030,3,003mik0084,0,ss,2,0,0,0,0,30102030,2021-01-12T15:00:00+0800,0
30102031,3,003mik0084_v,0,ss,102,0,0,0,0,30102031,2021-01-12T15:00:00+0800,0
30102040,4,004yuk0084,0,ss,2,0,0,0,0,30102040,2020-07-12T15:00:00+0800,0
30102041,4,004yuk0084_v,0,ss,102,0,0,0,0,30102041,2020-07-12T15:00:00+0800,0
30102050,5,005yay0084,0,ss,2,0,0,0,0,30102050,2020-09-28T15:00:00+0800,0
30102051,5,005yay0084_v,0,ss,102,0,0,0,0,30102051,2020-09-28T15:00:00+0800,0
30102060,6,006mak0084,0,ss,2,0,0,0,0,30102060,2020-10-12T15:00:00+0800,0
30102061,6,006mak0084_v,0,ss,102,0,0,0,0,30102061,2020-10-12T15:00:00+0800,0
30102070,7,007ior0064,0,ss,2,0,0,0,0,30102070,2020-05-11T15:00:00+0800,0
30102071,7,007ior0064_v,0,ss,102,0,0,0,0,30102071,2020-05-11T15:00:00+0800,0
30102080,8,008tak0054,0,ss,2,0,0,0,0,30102080,2020-02-11T15:00:00+0800,0
30102081,8,008tak0054_v,0,ss,102,0,0,0,0,30102081,2020-02-11T15:00:00+0800,0
30102090,9,009rit0084,0,ss,2,0,0,0,0,30102090,2020-11-13T15:00:00+0800,0
30102091,9,009rit0084_v,0,ss,102,0,0,0,0,30102091,2020-11-13T15:00:00+0800,0
30102100,10,010azu0064,0,ss,2,0,0,0,0,30102100,2020-03-14T15:00:00+0800,0
30102101,10,010azu0064_v,0,ss,102,0,0,0,0,30102101,2020-03-14T15:00:00+0800,0
30102110,11,011ami0074,0,ss,2,0,0,0,0,30102110,2020-06-12T15:00:00+0800,0
30102111,11,011ami0074_v,0,ss,102,0,0,0,0,30102111,2020-06-12T15:00:00+0800,0
30102120,12,012mam0084,0,ss,2,0,0,0,0,30102120,2020-09-12T15:00:00+0800,0
30102121,12,012mam0084_v,0,ss,102,0,0,0,0,30102121,2020-09-12T15:00:00+0800,0
30102130,13,013hib0054,0,ss,2,0,0,0,0,30102130,2020-04-11T15:00:00+0800,0
30102131,13,013hib0054_v,0,ss,102,0,0,0,0,30102131,2020-04-11T15:00:00+0800,0
30102140,14,014mir0064,0,ss,2,0,0,0,0,30102140,2020-06-29T15:00:00+0800,0
30102141,14,014mir0064_v,0,ss,102,0,0,0,0,30102141,2020-06-29T15:00:00+0800,0
30102150,15,015siz0064,0,ss,2,0,0,0,0,30102150,2020-06-29T15:00:00+0800,0
30102151,15,015siz0064_v,0,ss,102,0,0,0,0,30102151,2020-06-29T15:00:00+0800,0
30102160,16,016tsu0064,0,ss,2,0,0,0,0,30102160,2020-06-29T15:00:00+0800,0
30102161,16,016tsu0064_v,0,ss,102,0,0,0,0,30102161,2020-06-29T15:00:00+0800,0
30102170,17,017kth0124,0,ss,2,0,0,0,0,30102170,2021-06-27T15:00:00+0800,0
30102171,17,017kth0124_v,0,ss,102,0,0,0,0,30102171,2021-06-27T15:00:00+0800,0
30102180,18,018ele0084,0,ss,2,0,0,0,0,30102180,2020-07-31T15:00:00+0800,0
30102181,18,018ele0084_v,0,ss,102,0,0,0,0,30102181,2020-07-31T15:00:00+0800,0
30102190,19,019min0094,0,ss,2,0,0,0,0,30102190,2020-08-14T15:00:00+0800,0
30102191,19,019min0094_v,0,ss,102,0,0,0,0,30102191,2020-08-14T15:00:00+0800,0
30102200,20,020meg0084,0,ss,2,0,0,0,0,30102200,2020-07-21T15:00:00+0800,0
30102201,20,020meg0084_v,0,ss,102,0,0,0,0,30102201,2020-07-21T15:00:00+0800,0
30102210,21,021mat0084,0,ss,2,0,0,0,0,30102210,2020-08-31T15:00:00+0800,0
30102211,21,021mat0084_v,0,ss,102,0,0,0,0,30102211,2020-08-31T15:00:00+0800,0
30102220,22,022ser0054,0,ss,2,0,0,0,0,30102220,2020-03-28T20:00:00+0800,0
30102221,22,022ser0054_v,0,ss,102,0,0,0,0,30102221,2020-03-28T20:00:00+0800,0
30102230,23,023aka0104,0,ss,2,0,0,0,0,30102230,2021-01-31T15:00:00+0800,0
30102231,23,023aka0104_v,0,ss,102,0,0,0,0,30102231,2021-01-31T15:00:00+0800,0
30102240,24,024ann0074,0,ss,2,0,0,0,0,30102240,2020-07-12T15:00:00+0800,0
30102241,24,024ann0074_v,0,ss,102,0,0,0,0,30102241,2020-07-12T15:00:00+0800,0
30102250,25,025roc0084,0,ss,2,0,0,0,0,30102250,2020-11-21T15:00:00+0800,0
30102251,25,025roc0084_v,0,ss,102,0,0,0,0,30102251,2020-11-21T15:00:00+0800,0
30102260,26,026yur0084,0,ss,2,0,0,0,0,30102260,2020-07-21T15:00:00+0800,0
30102261,26,026yur0084_v,0,ss,102,0,0,0,0,30102261,2020-07-21T15:00:00+0800,0
30102270,27,027say0084,0,ss,2,0,0,0,0,30102270,2020-08-20T15:00:00+0800,0
30102271,27,027say0084_v,0,ss,102,0,0,0,0,30102271,2020-08-20T15:00:00+0800,0
30102280,28,028ari0084,0,ss,2,0,0,0,0,30102280,2020-10-02T15:00:00+0800,0
30102281,28,028ari0084_v,0,ss,102,0,0,0,0,30102281,2020-10-02T15:00:00+0800,0
30102290,29,029umi0104,0,ss,2,0,0,0,0,30102290,2020-11-13T15:00:00+0800,0
30102291,29,029umi0104_v,0,ss,102,0,0,0,0,30102291,2020-11-13T15:00:00+0800,0
30102300,30,030iku0104,0,ss,2,0,0,0,0,30102300,2021-01-20T15:00:00+0800,0
30102301,30,030iku0104_v,0,ss,102,0,0,0,0,30102301,2021-01-20T15:00:00+0800,0
30102310,31,031tom0094,0,ss,2,0,0,0,0,30102310,2020-10-31T15:00:00+0800,0
30102311,31,031tom0094_v,0,ss,102,0,0,0,0,30102311,2020-10-31T15:00:00+0800,0
30102320,32,032emi0064,0,ss,2,0,0,0,0,30102320,2020-03-28T20:00:00+0800,0
30102321,32,032emi0064_v,0,ss,102,0,0,0,0,30102321,2020-03-28T20:00:00+0800,0
30102330,33,033sih0094,0,ss,2,0,0,0,0,30102330,2020-07-31T15:00:00+0800,0
30102331,33,033sih0094_v,0,ss,102,0,0,0,0,30102331,2020-07-31T15:00:00+0800,0
30102340,34,034ayu0084,0,ss,2,0,0,0,0,30102340,2020-10-02T15:00:00+0800,0
30102341,34,034ayu0084_v,0,ss,102,0,0,0,0,30102341,2020-10-02T15:00:00+0800,0
30102350,35,035hin0084,0,ss,2,0,0,0,0,30102350,2020-10-12T15:00:00+0800,0
30102351,35,035hin0084_v,0,ss,102,0,0,0,0,30102351,2020-10-12T15:00:00+0800,0
30102360,36,036kan0104,0,ss,2,0,0,0,0,30102360,2020-12-25T15:00:00+0800,0
30102361,36,036kan0104_v,0,ss,102,0,0,0,0,30102361,2020-12-25T15:00:00+0800,0
30102370,37,037nao0074,0,ss,2,0,0,0,0,30102370,2020-06-18T15:00:00+0800,0
30102371,37,037nao0074_v,0,ss,102,0,0,0,0,30102371,2020-06-18T15:00:00+0800,0
30102380,38,038chz0064,0,ss,2,0,0,0,0,30102380,2020-07-03T15:00:00+0800,0
30102381,38,038chz0064_v,0,ss,102,0,0,0,0,30102381,2020-07-03T15:00:00+0800,0
30102390,39,039kon0074,0,ss,2,0,0,0,0,30102390,2020-07-03T15:00:00+0800,0
30102391,39,039kon0074_v,0,ss,102,0,0,0,0,30102391,2020-07-03T15:00:00+0800,0
30102400,40,040tam0074,0,ss,2,0,0,0,0,30102400,2020-08-31T15:00:00+0800,0
30102401,40,040tam0074_v,0,ss,102,0,0,0,0,30102401,2020-08-31T15:00:00+0800,0
30102410,41,041fuk0074,0,ss,2,0,0,0,0,30102410,2020-08-20T15:00:00+0800,0
30102411,41,041fuk0074_v,0,ss,102,0,0,0,0,30102411,2020-08-20T15:00:00+0800,0
30102420,42,042miy0084,0,ss,2,0,0,0,0,30102420,2020-09-21T15:00:00+0800,0
30102421,42,042miy0084_v,0,ss,102,0,0,0,0,30102421,2020-09-21T15:00:00+0800,0
30102430,43,043nor0094,0,ss,2,0,0,0,0,30102430,2020-12-31T15:00:00+0800,0
30102431,43,043nor0094_v,0,ss,102,0,0,0,0,30102431,2020-12-31T15:00:00+0800,0
30102440,44,044miz0104,0,ss,2,0,0,0,0,30102440,2020-10-22T15:00:00+0800,0
30102441,44,044miz0104_v,0,ss,102,0,0,0,0,30102441,2020-10-22T15:00:00+0800,0
30102450,45,045kar0094,0,ss,2,0,0,0,0,30102450,2020-10-31T15:00:00+0800,0
30102451,45,045kar0094_v,0,ss,102,0,0,0,0,30102451,2020-10-31T15:00:00+0800,0
30102460,46,046rio0084,0,ss,2,0,0,0,0,30102460,2020-09-21T15:00:00+0800,0
30102461,46,046rio0084_v,0,ss,102,0,0,0,0,30102461,2020-09-21T15:00:00+0800,0
30102470,47,047sub0094,0,ss,2,0,0,0,0,30102470,2021-01-31T15:00:00+0800,0
30102471,47,047sub0094_v,0,ss,102,0,0,0,0,30102471,2021-01-31T15:00:00+0800,0
30102480,48,048rei0084,0,ss,2,0,0,0,0,30102480,2020-11-30T15:00:00+0800,0
30102481,48,048rei0084_v,0,ss,102,0,0,0,0,30102481,2020-11-30T15:00:00+0800,0
30102490,49,049mom0074,0,ss,2,0,0,0,0,30102490,2020-09-12T15:00:00+0800,0
30102491,49,049mom0074_v,0,ss,102,0,0,0,0,30102491,2020-09-12T15:00:00+0800,0
30102500,50,050jul0104,0,ss,2,0,0,0,0,30102500,2020-12-31T15:00:00+0800,0
30102501,50,050jul0104_v,0,ss,102,0,0,0,0,30102501,2020-12-31T15:00:00+0800,0
30103010,1,001har0114,0,ss,3,0,0,0,0,30103010,2021-06-11T15:00:00+0800,0
30103011,1,001har0114_v,0,ss,103,0,0,0,0,30103011,2021-06-11T15:00:00+0800,0
30103020,2,002chi0124,0,ss,3,0,0,0,0,30103020,2021-07-03T15:00:00+0800,0
30103021,2,002chi0124_v,0,ss,103,0,0,0,0,30103021,2021-07-03T15:00:00+0800,0
30103030,3,003mik0094,0,ss,3,0,0,0,0,30103030,2021-03-29T15:00:00+0800,0
30103031,3,003mik0094_v,0,ss,103,0,0,0,0,30103031,2021-03-29T15:00:00+0800,0
30103040,4,004yuk0104,0,ss,3,0,0,0,0,30103040,2021-04-30T15:00:00+0800,0
30103041,4,004yuk0104_v,0,ss,103,0,0,0,0,30103041,2021-04-30T15:00:00+0800,0
30103050,5,005yay0094,0,ss,3,0,0,0,0,30103050,2020-12-12T15:00:00+0800,0
30103051,5,005yay0094_v,0,ss,103,0,0,0,0,30103051,2020-12-12T15:00:00+0800,0
30103060,6,006mak0094,0,ss,3,0,0,0,0,30103060,2021-04-02T15:00:00+0800,0
30103061,6,006mak0094_v,0,ss,103,0,0,0,0,30103061,2021-04-02T15:00:00+0800,0
30103070,7,007ior0084,0,ss,3,0,0,0,0,30103070,2020-09-28T15:00:00+0800,0
30103071,7,007ior0084_v,0,ss,103,0,0,0,0,30103071,2020-09-28T15:00:00+0800,0
30103080,8,008tak0094,0,ss,3,0,0,0,0,30103080,2021-03-29T15:00:00+0800,0
30103081,8,008tak0094_v,0,ss,103,0,0,0,0,30103081,2021-03-29T15:00:00+0800,0
30103100,10,010azu0104,0,ss,3,0,0,0,0,30103100,2020-12-19T15:00:00+0800,0
30103101,10,010azu0104_v,0,ss,103,0,0,0,0,30103101,2020-12-19T15:00:00+0800,0
30103110,11,011ami0104,0,ss,3,0,0,0,0,30103110,2021-02-28T15:00:00+0800,0
30103111,11,011ami0104_v,0,ss,103,0,0,0,0,30103111,2021-02-28T15:00:00+0800,0
30103120,12,012mam0114,0,ss,3,0,0,0,0,30103120,2021-04-11T15:00:00+0800,0
30103121,12,012mam0114_v,0,ss,103,0,0,0,0,30103121,2021-04-11T15:00:00+0800,0
30103130,13,013hib0104,0,ss,3,0,0,0,0,30103130,2021-03-29T15:00:00+0800,0
30103131,13,013hib0104_v,0,ss,103,0,0,0,0,30103131,2021-03-29T15:00:00+0800,0
30103140,14,014mir0114,0,ss,3,0,0,0,0,30103140,2021-01-12T15:00:00+0800,0
30103141,14,014mir0114_v,0,ss,103,0,0,0,0,30103141,2021-01-12T15:00:00+0800,0
30103150,15,015siz0114,0,ss,3,0,0,0,0,30103150,2021-02-19T15:00:00+0800,0
30103151,15,015siz0114_v,0,ss,103,0,0,0,0,30103151,2021-02-19T15:00:00+0800,0
30103160,16,016tsu0144,0,ss,3,0,0,0,0,30103160,2021-07-03T15:00:00+0800,0
30103161,16,016tsu0144_v,0,ss,103,0,0,0,0,30103161,2021-07-03T15:00:00+0800,0
30103180,18,018ele0124,0,ss,3,0,0,0,0,30103180,2021-06-27T15:00:00+0800,0
30103181,18,018ele0124_v,0,ss,103,0,0,0,0,30103181,2021-06-27T15:00:00+0800,0
30103190,19,019min0124,0,ss,3,0,0,0,0,30103190,2021-08-13T15:00:00+0800,0
30103191,19,019min0124_v,0,ss,103,0,0,0,0,30103191,2021-08-13T15:00:00+0800,0
30103200,20,020meg0114,0,ss,3,0,0,0,0,30103200,2021-06-27T15:00:00+0800,0
30103201,20,020meg0114_v,0,ss,103,0,0,0,0,30103201,2021-06-27T15:00:00+0800,0
30103210,21,021mat0114,0,ss,3,0,0,0,0,30103210,2021-03-11T15:00:00+0800,0
30103211,21,021mat0114_v,0,ss,103,0,0,0,0,30103211,2021-03-11T15:00:00+0800,0
30103220,22,022ser0114,0,ss,3,0,0,0,0,30103220,2021-05-20T15:00:00+0800,0
30103221,22,022ser0114_v,0,ss,103,0,0,0,0,30103221,2021-05-20T15:00:00+0800,0
30103230,23,023aka0134,0,ss,3,0,0,0,0,30103230,2021-08-13T15:00:00+0800,0
30103231,23,023aka0134_v,0,ss,103,0,0,0,0,30103231,2021-08-13T15:00:00+0800,0
30103240,24,024ann0124,0,ss,3,0,0,0,0,30103240,2021-08-20T15:00:00+0800,0
30103241,24,024ann0124_v,0,ss,103,0,0,0,0,30103241,2021-08-20T15:00:00+0800,0
30103250,25,025roc0104,0,ss,3,0,0,0,0,30103250,2021-04-30T15:00:00+0800,0
30103251,25,025roc0104_v,0,ss,103,0,0,0,0,30103251,2021-04-30T15:00:00+0800,0
30103270,27,027say0094,0,ss,3,0,0,0,0,30103270,2020-11-30T15:00:00+0800,0
30103271,27,027say0094_v,0,ss,103,0,0,0,0,30103271,2020-11-30T15:00:00+0800,0
30103280,28,028ari0144,0,ss,3,0,0,0,0,30103280,2021-09-11T15:00:00+0800,0
30103281,28,028ari0144_v,0,ss,103,0,0,0,0,30103281,2021-09-11T15:00:00+0800,0
30103290,29,029umi0124,0,ss,3,0,0,0,0,30103290,2021-02-28T15:00:00+0800,0
30103291,29,029umi0124_v,0,ss,103,0,0,0,0,30103291,2021-02-28T15:00:00+0800,0
30103300,30,030iku0154,0,ss,3,0,0,0,0,30103300,2021-07-14T15:00:00+0800,0
30103301,30,030iku0154_v,0,ss,103,0,0,0,0,30103301,2021-07-14T15:00:00+0800,0
30103310,31,031tom0114,0,ss,3,0,0,0,0,30103310,2021-03-11T15:00:00+0800,0
30103311,31,031tom0114_v,0,ss,103,0,0,0,0,30103311,2021-03-11T15:00:00+0800,0
30103320,32,032emi0144,0,ss,3,0,0,0,0,30103320,2021-07-23T15:00:00+0800,0
30103321,32,032emi0144_v,0,ss,103,0,0,0,0,30103321,2021-07-23T15:00:00+0800,0
30103330,33,033sih0114,0,ss,3,0,0,0,0,30103330,2020-12-25T15:00:00+0800,0
30103331,33,033sih0114_v,0,ss,103,0,0,0,0,30103331,2020-12-25T15:00:00+0800,0
30103340,34,034ayu0114,0,ss,3,0,0,0,0,30103340,2021-05-11T15:00:00+0800,0
30103341,34,034ayu0114_v,0,ss,103,0,0,0,0,30103341,2021-05-11T15:00:00+0800,0
30103350,35,035hin0114,0,ss,3,0,0,0,0,30103350,2021-06-11T15:00:00+0800,0
30103351,35,035hin0114_v,0,ss,103,0,0,0,0,30103351,2021-06-11T15:00:00+0800,0
30103360,36,036kan0134,0,ss,3,0,0,0,0,30103360,2021-05-11T15:00:00+0800,0
30103361,36,036kan0134_v,0,ss,103,0,0,0,0,30103361,2021-05-11T15:00:00+0800,0
30103370,37,037nao0114,0,ss,3,0,0,0,0,30103370,2021-02-11T15:00:00+0800,0
30103371,37,037nao0114_v,0,ss,103,0,0,0,0,30103371,2021-02-11T15:00:00+0800,0
30103380,38,038chz0094,0,ss,3,0,0,0,0,30103380,2020-12-12T15:00:00+0800,0
30103381,38,038chz0094_v,0,ss,103,0,0,0,0,30103381,2020-12-12T15:00:00+0800,0
30103390,39,039kon0104,0,ss,3,0,0,0,0,30103390,2021-02-11T15:00:00+0800,0
30103391,39,039kon0104_v,0,ss,103,0,0,0,0,30103391,2021-02-11T15:00:00+0800,0
30103410,41,041fuk0134,0,ss,3,0,0,0,0,30103410,2021-08-31T15:00:00+0800,0
30103411,41,041fuk0134_v,0,ss,103,0,0,0,0,30103411,2021-08-31T15:00:00+0800,0
30103420,42,042miy0114,0,ss,3,0,0,0,0,30103420,2021-03-19T15:00:00+0800,0
30103421,42,042miy0114_v,0,ss,103,0,0,0,0,30103421,2021-03-19T15:00:00+0800,0
30103430,43,043nor0114,0,ss,3,0,0,0,0,30103430,2021-04-19T15:00:00+0800,0
30103431,43,043nor0114_v,0,ss,103,0,0,0,0,30103431,2021-04-19T15:00:00+0800,0
30103440,44,044miz0154,0,ss,3,0,0,0,0,30103440,2021-07-31T15:00:00+0800,0
30103441,44,044miz0154_v,0,ss,103,0,0,0,0,30103441,2021-07-31T15:00:00+0800,0
30103450,45,045kar0114,0,ss,3,0,0,0,0,30103450,2021-05-31T15:00:00+0800,0
30103451,45,045kar0114_v,0,ss,103,0,0,0,0,30103451,2021-05-31T15:00:00+0800,0
30103460,46,046rio0124,0,ss,3,0,0,0,0,30103460,2021-07-14T15:00:00+0800,0
30103461,46,046rio0124_v,0,ss,103,0,0,0,0,30103461,2021-07-14T15:00:00+0800,0
30103470,47,047sub0144,0,ss,3,0,0,0,0,30103470,2021-09-19T15:00:00+0800,0
30103471,47,047sub0144_v,0,ss,103,0,0,0,0,30103471,2021-09-19T15:00:00+0800,0
30103490,49,049mom0104,0,ss,3,0,0,0,0,30103490,2021-04-11T15:00:00+0800,0
30103491,49,049mom0104_v,0,ss,103,0,0,0,0,30103491,2021-04-11T15:00:00+0800,0
30103510,51,051tmg0094,0,ss,3,0,0,0,0,30103510,2020-10-22T15:00:00+0800,0
30103511,51,051tmg0094_v,0,ss,103,0,0,0,0,30103511,2020-10-22T15:00:00+0800,0
30103520,52,052kao0104,0,ss,3,0,0,0,0,30103520,2021-04-02T15:00:00+0800,0
30103521,52,052kao0104_v,0,ss,103,0,0,0,0,30103521,2021-04-02T15:00:00+0800,0
30104050,5,005yay0124,0,ss,4,0,0,0,0,30104050,2021-09-11T15:00:00+0800,0
30104051,5,005yay0124_v,0,ss,104,0,0,0,0,30104051,2021-09-11T15:00:00+0800,0
30104130,13,013hib0124,0,ss,4,0,0,0,0,30104130,2021-07-31T15:00:00+0800,0
30104131,13,013hib0124_v,0,ss,104,0,0,0,0,30104131,2021-07-31T15:00:00+0800,0
30104140,14,014mir0134,0,ss,4,0,0,0,0,30104140,2021-05-31T15:00:00+0800,0
30104141,14,014mir0134_v,0,ss,104,0,0,0,0,30104141,2021-05-31T15:00:00+0800,0
30104170,17,017kth0154,0,ss,4,0,0,0,0,30103170,2021-08-31T15:00:00+0800,0
30104171,17,017kth0154_v,0,ss,104,0,0,0,0,30103171,2021-08-31T15:00:00+0800,0
30104300,30,030iku0164,0,ss,4,0,0,0,0,30104300,2021-09-27T15:00:00+0800,0
30104301,30,030iku0164_v,0,ss,104,0,0,0,0,30104301,2021-09-27T15:00:00+0800,0
30104490,49,049mom0144,0,ss,4,0,0,0,0,30104490,2021-09-27T15:00:00+0800,0
30104491,49,049mom0144_v,0,ss,104,0,0,0,0,30104491,2021-09-27T15:00:00+0800,0
30104510,51,051tmg0124,0,ss,4,0,0,0,0,30104510,2021-06-19T15:00:00+0800,0
30104511,51,051tmg0124_v,0,ss,104,0,0,0,0,30104511,2021-06-19T15:00:00+0800,0
30105130,13,013hib0134,0,ss,5,0,0,0,0,30105130,2021-09-19T15:00:00+0800,0
30105131,13,013hib0134_v,0,ss,105,0,0,0,0,30105131,2021-09-19T15:00:00+0800,0
40101150,15,033sih0033,0,sr,1,0,0,0,0,40101150,2020-02-25T12:00:00+0800,0
40101220,22,033sih0033,0,sr,1,0,0,0,0,40101220,2020-02-25T12:00:00+0800,0
40101230,23,033sih0033,0,sr,1,0,0,0,0,40101230,2020-02-25T12:00:00+0800,0
40101480,48,033sih0033,0,sr,1,0,0,0,0,40101480,2020-02-25T12:00:00+0800,0
40102300,30,005yay0033,0,sr,2,0,0,0,0,40102300,2020-03-28T12:00:00+0800,0
40102360,36,005yay0033,0,sr,2,0,0,0,0,40102360,2020-03-28T12:00:00+0800,0
40102400,40,005yay0033,0,sr,2,0,0,0,0,40102400,2020-03-28T12:00:00+0800,0
40103140,14,026yur0043,0,sr,3,0,0,0,0,40103140,2020-04-29T12:00:00+0800,0
40103160,16,026yur0043,0,sr,3,0,0,0,0,40103160,2020-04-29T12:00:00+0800,0
40103240,24,026yur0043,0,sr,3,0,0,0,0,40103240,2020-04-29T12:00:00+0800,0
40103440,44,026yur0043,0,sr,3,0,0,0,0,40103440,2020-04-29T12:00:00+0800,0
40104020,2,015siz0043,14,sr,4,0,0,0,0,40104020,2020-05-24T15:00:00+0800,0
40104070,7,015siz0043,14,sr,4,0,0,0,0,40104070,2020-05-24T15:00:00+0800,0
40104080,8,015siz0043,14,sr,4,0,0,0,0,40104080,2020-05-24T15:00:00+0800,0
40104090,9,015siz0043,14,sr,4,0,0,0,0,40104090,2020-05-24T15:00:00+0800,0
40104200,20,015siz0043,8,sr,4,0,0,0,0,40104200,2020-04-13T13:00:00+0800,0
40104250,25,015siz0043,8,sr,4,0,0,0,0,40104250,2020-04-13T13:00:00+0800,0
40104310,31,015siz0043,8,sr,4,0,0,0,0,40104310,2020-04-13T13:00:00+0800,0
40104330,33,015siz0043,8,sr,4,0,0,0,0,40104330,2020-04-13T13:00:00+0800,0
40104340,34,015siz0043,8,sr,4,0,0,0,0,40104340,2020-04-13T13:00:00+0800,0
40104380,38,015siz0043,8,sr,4,0,0,0,0,40104380,2020-04-13T13:00:00+0800,0
40104440,44,015siz0043,8,sr,4,0,0,0,0,40104440,2020-04-13T13:00:00+0800,0
40104460,46,015siz0043,8,sr,4,0,0,0,0,40104460,2020-04-13T13:00:00+0800,0
40104470,47,015siz0043,8,sr,4,0,0,0,0,40104470,2020-04-13T13:00:00+0800,0
40104490,49,015siz0043,8,sr,4,0,0,0,0,40104490,2020-04-13T13:00:00+0800,0
40104500,50,015siz0043,8,sr,4,0,0,0,0,40104500,2020-04-13T13:00:00+0800,0
40104510,51,015siz0043,8,sr,4,0,0,0,0,40104510,2020-04-13T13:00:00+0800,0
40105080,8,046rio0043,0,sr,5,0,0,0,0,40105080,2020-05-30T12:00:00+0800,0
40105180,18,046rio0043,0,sr,5,0,0,0,0,40105180,2020-05-30T12:00:00+0800,0
40105250,25,046rio0043,0,sr,5,0,0,0,0,40105250,2020-05-30T12:00:00+0800,0
40105450,45,046rio0043,0,sr,5,0,0,0,0,40105450,2020-05-30T12:00:00+0800,0
40106030,3,016tsu0043,14,sr,6,0,0,0,0,40106030,2020-05-24T15:00:00+0800,0
